"claim","review_url","claimer","text","headline","keywords","claim_date"
"http://data.gesis.org/claimskg/creative_work/592158a6-2f62-58a2-8abc-85b9dce4ffba","http://www.politifact.com/texas/statements/2017/feb/23/steve-adler/steve-adler-says-authorities-43-states-turned-down/","Steve Adler","'Local authorities in 43 states refused to honor more than 16,000 detainer requests from ICE from October 2013 to December 2015. Only in Alaska, Delaware, Hawaii, Maine, Montana, Vermont and Wyoming did local officials honor all requests, and detainers are relatively rare in those states.'","Steve Adler says authorities in 43 states turned down 43,000-plus requests to 'detain' immigrants","Crime,Criminal Justice,Legal Issues",2017-02-14
"http://data.gesis.org/claimskg/creative_work/af5e0ccd-3c04-5ed6-b606-61e8cb06ddae","http://www.politifact.com/truth-o-meter/statements/2016/jul/22/donald-trump/donald-trump-again-fails-screen-out-falsehood-oft-/","Donald Trump","Says Hillary Clinton 'has called for a radical 550 percent increase in Syrian  ... refugees . . .  despite the fact that there’s no way to screen these refugees in order to find out who they are or where they come from.'","Donald Trump again fails to screen out the falsehood in oft-repeated claim on Syrian refugees","Homeland Security,Foreign Policy,Terrorism,Human Rights",2016-07-21
"http://data.gesis.org/claimskg/creative_work/aeca03b1-7986-502f-81ef-3120e7525b98","http://www.politifact.com/wisconsin/statements/2018/feb/02/ron-johnson/how-legal-immigrants-us-break-down-chain-migration/","Ron Johnson","About 1.1 million people legally enter the U.S. each year as permanent residents -- '65 percent of that is some kind of chain migration; 22 percent is diversity lottery, ‘asyling,’ refugees; only about 14, 15 percent has anything to do with work.'","How legal immigrants to U.S. break down by 'chain migration,' diversity-refugees-asylum and work","Foreign Policy,Labor,Diversity,Legal Issues",2018-01-12
"http://data.gesis.org/claimskg/creative_work/a16f9cfb-18e1-5a17-837f-5214778df30a","http://www.politifact.com/truth-o-meter/statements/2016/jan/15/donald-trump/donald-trumps-false-claim-refugees-migrants-are-mo/","Donald Trump","Among Syrian refugees and migrants coming into Europe, 'there look like very few women. Very few children.'","Donald Trump's false claim that refugees, migrants are mostly 'strong, powerful men'","Foreign Policy",2016-01-14
"http://data.gesis.org/claimskg/creative_work/0c02c37e-075f-540b-a7a0-34a7aad9009b","http://www.politifact.com/punditfact/statements/2013/dec/06/al-sharpton/sharpton-peoples-priorities-raise-minimum-wage/","Al Sharpton","The 'priorities' of more than three-quarters of Americans are to increase the minimum wage, create a path to citizenship for illegal immigrants, and require background checks for gun buyers.","Sharpton: The people's priorities are a minimum wage hike, a path to citizenship, and gun background checks","Guns,Jobs",2013-12-04
"http://data.gesis.org/claimskg/creative_work/26bfbd67-d98d-5381-a0d1-aa393c11151c","http://www.politifact.com/truth-o-meter/statements/2018/oct/24/future45/democrat-not-socialism-tax-increase-open-borders/","Future45","Voting for 'any Democrat' gets you 'socialism ... undefended open borders ... immediate tax increases ... 100 percent government-run health care ...'","A vote for any Democrat is not a vote for socialism, open borders and tax increases","Elections,Medicare",2018-10-16
"http://data.gesis.org/claimskg/creative_work/6b69e789-6fc5-53fa-b02a-feb8696a17d3","http://www.politifact.com/truth-o-meter/statements/2016/oct/13/hillary-clinton/clinton-sys-muslims-have-been-america-george-washi/","Hillary Clinton","'We've had Muslims in America since George Washington.'","Clinton says Muslims have been in America since George Washington","History",2016-10-09
"http://data.gesis.org/claimskg/creative_work/bec8c4e6-5fa8-55df-b4c5-2119d0fcdbb5","http://www.politifact.com/truth-o-meter/statements/2016/nov/18/reince-priebus/reince-priebus-says-trump-congress-have-similar-im/","Reince Priebus","'President-elect Trump's immigration policies are very similar to policies that are sitting right in the Senate and the House today to temporarily suspend immigration from countries that harbor terrorism, to temporarily suspend immigration from Syria until we get better vetting.'","Reince Priebus says Trump, Congress have similar immigration policies","Homeland Security",2016-11-14
"http://data.gesis.org/claimskg/creative_work/da8ab80e-eb2d-5074-a67f-931088975656","http://www.politifact.com/truth-o-meter/statements/2018/jul/25/mike-pence/mike-pence-accurately-cites-ice-arrest-deportation/","Mike Pence","In 2017, ICE 'arrested more than 127,000 illegal immigrants with criminal convictions or facing charges of breaking our nation's’ laws,' and removed nearly 5,000 gang members.","Mike Pence accurately cites ICE arrest, deportation data for 2017","Homeland Security",2018-07-19
"http://data.gesis.org/claimskg/creative_work/a1c16693-eff5-534b-9b79-e925e84a1242","http://www.politifact.com/truth-o-meter/statements/2014/jul/15/luis-gutierrez/luis-gutierrez-says-us-spends-more-immigration-bor/","Luis Gutierrez","'We spend $18 billion a year on making sure that the federal government has immigrant enforcement agents. That's more than DEA and the ATF and the FBI and all the other enforcement (agencies) combined.'","Luis Gutierrez says U.S. spends more on immigration enforcement than other agencies combined","Federal Budget,Legal Issues",2014-07-13
"http://data.gesis.org/claimskg/creative_work/b93870b9-89de-59f1-8b79-a151bcd8c2f7","http://www.politifact.com/pennsylvania/statements/2017/jan/31/joe-defelice/phillys-sanctuary-city-status-putting-residents-da/","Joe DeFelice","'From the release of a child rapist from the Dominican Republican to that of an Italian drug smuggler, Philadelphians have already been put in direct danger by Mayor Kenney’s policy of blocking local law enforcement from participating with federal immigration authorities.'","Is Philly’s sanctuary city status putting residents in danger?","Homeland Security,Crime,City Government",2017-01-25
"http://data.gesis.org/claimskg/creative_work/2f09f233-f599-5b78-a7e1-57059575652e","http://www.politifact.com/facebook-fact-checks/statements/2018/dec/11/blog-posting/it-true-years-old-video-shows-border-patrol-agents/","Bloggers","'Border Patrol agents were caught on film destroying supplies left to help migrants'","Video shows Border Patrol agents getting rid of water for migrants","Homeland Security,Corrections and Updates",2018-12-09
"http://data.gesis.org/claimskg/creative_work/6f1020a9-8ce7-5234-92dc-859191bd575d","http://www.politifact.com/global-news/statements/2016/jun/26/david-miliband/david-miliband-link-between-jobs-immigration-and-b/","David Miliband","'The major immigration issue was about Poles, and Bulgarians, and Romanians,' and that they weren’t contributing economically. 'The unemployment rate among Poles in Britain is lower than the unemployment rate among Brits.'","David Miliband on the link between jobs, immigration and Brexit","Jobs",2016-06-26
"http://data.gesis.org/claimskg/creative_work/07e6ee23-d1eb-5bab-9a0c-4a06357f8f18","http://www.politifact.com/california/statements/2018/jun/26/donald-trump/has-construction-already-started-trumps-border-wal/","Donald Trump","'We’ve already started (the border wall). We started it in San Diego.'","Has construction 'already started' on Trump’s border wall in San Diego?","Infrastructure,Crime",2018-06-23
"http://data.gesis.org/claimskg/creative_work/9ad3de1d-4a57-565e-90d9-2b2534be520c","http://www.politifact.com/texas/statements/2018/mar/23/sean-hannity/sean-hannity-642000-crimes-committed-immigrants-il/","Sean Hannity","Says 642,000 crimes were committed against Texans by criminal immigrants in a recent seven-year period.","Sean Hannity says 642,000 crimes recently committed against Texans by illegal immigrants","Crime",2018-03-07
"http://data.gesis.org/claimskg/creative_work/36a0aadd-46b1-59c5-bfed-52d8b6237712","http://www.politifact.com/truth-o-meter/statements/2015/mar/05/marco-rubio/marco-rubio-least-three-sectors-border-are-complet/","Marco Rubio","'There are at least three sectors of the border, one in particular, that are just completely insecure.'","Marco Rubio: At least three sectors of the border are 'completely insecure'","Homeland Security",2015-02-27
"http://data.gesis.org/claimskg/creative_work/64c3d780-01bf-5d0d-a80c-a54b7cab1ccc","http://www.politifact.com/punditfact/statements/2018/mar/15/blog-posting/website-claims-democrats-plan-abolish-ice-if-they-/","Bloggers","'Democrats announce they will abolish ICE if they win 2020 election.'","Website claims Democrats plan to abolish ICE if they win 2020 election","Fake news",2018-03-11
"http://data.gesis.org/claimskg/creative_work/24b9fe13-0dfb-5c5f-954e-9eff1574b76f","http://www.politifact.com/new-york/statements/2016/dec/21/ron-castorina-jr/getting-costco-membership-not-easier-getting-nyc-m/","Ron Castorina, Jr.","'It is more difficult to obtain a Costco membership than it is to get a NYC Municipal ID'","Getting a NYC municipal ID is not easier than getting a Costco membership","Terrorism",2016-11-28
"http://data.gesis.org/claimskg/creative_work/93dd2c7c-c62d-5af6-953b-8b9bf84216fc","http://www.politifact.com/georgia/statements/2014/apr/22/don-balfour/lawmakers-pilot-claim-travels-safe/","Don Balfour","'When you get a commercial pilot’s license, you learn to communicate in English no matter where you are in the world.'","Lawmaker's pilot claim travels safe","States",2014-04-11
"http://data.gesis.org/claimskg/creative_work/eee50ffb-61c5-5c1b-8c83-f90a5bc4c61c","http://www.politifact.com/truth-o-meter/statements/2017/jan/29/jerrold-nadler/have-there-been-terrorist-attacks-post-911-countri/","Jerrold Nadler","'The various people who have, in fact, committed terrorist acts in this country, from 9/11 on, none of them came from any of the seven countries that are the subject of the president's executive order.'","No terrorist attacks post 9/11 by people from countries in Trump's travel ban?","Homeland Security",2017-01-28
"http://data.gesis.org/claimskg/creative_work/631b4139-37b8-5f25-aecb-11764ed735b1","http://www.politifact.com/texas/statements/2016/jun/17/greg-abbott/greg-abbott-makes-unfounded-claim-about-isis-runni/","Greg Abbott","'ISIS is running through a border made porous by Barack Obama’s policies.'","Greg Abbott makes unfounded claim about ISIS 'running through' U.S.-Mexico border","Terrorism",2016-05-12
"http://data.gesis.org/claimskg/creative_work/70826844-cdb9-5406-beb4-929d88315df1","http://www.politifact.com/truth-o-meter/statements/2016/may/25/donald-trump/donald-trump-says-us-letting-tens-thousands-terror/","Donald Trump","'Look, we are at war with these people and they don't wear uniforms. … This is a war against people that are vicious, violent people, that we have no idea who they are, where they come from. We are allowing tens of thousands of them into our country now.'","Donald Trump's Pants on Fire claim that US is letting in 'tens of thousands' of terrorists now","Terrorism",2016-05-23
"http://data.gesis.org/claimskg/creative_work/4cdb2acd-a9a5-5c05-923b-f6be7f86ed22","http://www.politifact.com/texas/statements/2018/feb/21/mike-pence/pants-fire-mike-pences-claim-about-nabbing-7-terro/","Mike Pence","Says that 'along the southern border of the U.S.,' the government apprehends 'seven individuals a day who are either known or suspected terrorists.'","VP Mike Pence says government nabbing 7 terrorists or suspected terrorists a day on southern border","Homeland Security,Terrorism",2018-02-17
"http://data.gesis.org/claimskg/creative_work/3ad3adaf-664b-57f0-9e70-88b25b67d7c0","http://www.politifact.com/california/statements/2017/apr/28/scott-peters/would-trumps-border-wall-cost-same-one-and-half-us/","Scott Peters","The estimated price of President Trump’s border wall is the same as the cost of 'one and a half aircraft carriers.'","Would Trump’s border wall cost the same as one and a half U.S. aircraft carriers?","Homeland Security,Federal Budget,Military",2017-04-24
"http://data.gesis.org/claimskg/creative_work/1313e29f-aef0-5d40-b5e8-341e78280287","http://www.politifact.com/truth-o-meter/statements/2010/jul/07/john-mccain/john-mccain-said-barack-obama-voted-against-part-i/","John McCain","As a senator, Barack Obama supported 'an amendment that basically gutted the legal temporary worker program.'","John McCain said that Barack Obama voted against part of immigration reform","This Week - ABC News,Workers",2010-07-04
"http://data.gesis.org/claimskg/creative_work/a3d0879b-b396-5069-a9c0-efd04ac5d04d","http://www.politifact.com/truth-o-meter/statements/2017/oct/19/jeff-sessions/jeff-sessions-claim-about-asylum-system-fraudulent/","Jeff Sessions","In the U.S. asylum system, 'claims of 'fear to return' have skyrocketed, and the percentage of claims that are genuinely meritorious are down.'","Jeff Sessions claims asylum system rampant with fraud and abuse","Homeland Security",2017-10-12
