"claim","review_url","claimer","text","headline","keywords","claim_date"
"http://data.gesis.org/claimskg/creative_work/9619501f-f1f4-53f8-b734-f853f49a1b02","http://www.politifact.com/texas/statements/2014/jul/27/dan-patrick/dan-patrick-incorrectly-says-texas-has-40-percent-/","Dan Patrick","'We have a 40 to 50 percent dropout rate in our inner-city schools.'","Dan Patrick incorrectly says Texas has 40 percent to 50 percent dropout rates in inner-city schools","Corrections and Updates",2014-06-07
"http://data.gesis.org/claimskg/creative_work/67357f3f-fc90-5851-876f-976d34c53f02","http://www.politifact.com/texas/statements/2012/sep/21/progress-texas/progress-texas-says-constitutional-amendment-instr/","Progress Texas","Says a voter-adopted constitutional amendment 'instructed' a state board headed by Jerry Patterson to put $300 million in investment earnings into a fund supporting public school operations.","Progress Texas says constitutional amendment instructed board headed by land commissioner to transfer $300 million to school fund","State Budget",2012-09-07
"http://data.gesis.org/claimskg/creative_work/3dc06764-eb85-5b3d-bf20-bc927a4f71e0","http://www.politifact.com/north-carolina/statements/2019/may/16/natasha-marcus/nc-democrat-says-theres-no-wait-private-school-vou/","Natasha Marcus","Says there’s 'no wait list' for private school vouchers","NC Democrat says there's no wait for private school vouchers","Corrections and Updates",2019-05-08
"http://data.gesis.org/claimskg/creative_work/781f29b6-0616-50b1-a796-a5741fa78db7","http://www.politifact.com/truth-o-meter/statements/2011/feb/23/state-democratic-party-wisconsin/labor-union-supporters-say-wisconsin-test-scores-v/","Democratic Party of Wisconsin","The five states that outlaw collective bargaining for teachers all rank below 44th in the nation in test scores, while Wisconsin ranks 2nd.","Labor union supporters say Wisconsin test scores vastly outpace those in five states without collective bargaining for teachers","Workers,Labor",2011-02-21
"http://data.gesis.org/claimskg/creative_work/a45cb3d0-8a21-5b1f-a2ed-cc345e23df01","http://www.politifact.com/texas/statements/2014/sep/05/mike-collier/mike-collier-says-opponent-glenn-hegar-was-proud-l/","Mike Collier","Opponent Glenn Hegar expressed pride in legislated cuts to public school funding.","Mike Collier says opponent Glenn Hegar """"is proud of"""" legislated cuts in public school funding","State Finances,State Budget",2014-08-08
"http://data.gesis.org/claimskg/creative_work/4d93562e-b991-5c40-aab0-586ad52bdc02","http://www.politifact.com/texas/statements/2013/jul/19/facebook-posts/gop-stoppers-say-texas-ranks-poorly-worker-deaths-/","Facebook posts","'Texas ranks: #1 in worker deaths, #1 carbon emissions, #50 in high school graduates, #50 in funding for mental health patients.'","GOP Stoppers say Texas ranks poorly in worker deaths, carbon emissions and more","Climate Change,Environment,Energy,States,Workers",2013-06-13
"http://data.gesis.org/claimskg/creative_work/15aa07aa-1828-5f26-913b-24c10e03a8ff","http://www.politifact.com/florida/statements/2012/jan/10/rick-scott/rick-scott-says-hes-adding-1-billion-new-education/","Rick Scott","'My recommended budget includes $1 billion in new state funding for education.'","Rick Scott says he's adding $1 billion in new education funding","State Budget",2012-01-10
"http://data.gesis.org/claimskg/creative_work/25f0eafe-2e69-5662-a500-f493b01af5c8","http://www.politifact.com/new-york/statements/2017/jan/05/andrew-cuomo/college-graduates-new-york-owe-about-30000-average/","Andrew Cuomo","In New York, 'Average college debt - $30,000 per student.'","College graduates in New York owe about $30,000 in student loans on average","Debt",2017-01-03
"http://data.gesis.org/claimskg/creative_work/32ada2cf-954c-58db-b1f3-e8d78f4863e5","http://www.politifact.com/truth-o-meter/statements/2014/sep/30/joni-ernst/joni-ernst-says-94-percent-education-department-em/","Joni Ernst","'94 percent of those that are employed by the Department of Education at the federal level were deemed by the department as nonessential employees.'","Joni Ernst says 94 percent of Education Department employees are 'nonessential'","Federal Budget",2014-09-28
"http://data.gesis.org/claimskg/creative_work/4e85c747-2291-5b96-8cd2-52ceab42e754","http://www.politifact.com/wisconsin/statements/2012/dec/26/kevin-reilly/uw-system-president-says-salaries-are-18-percent-b/","Kevin Reilly","'Faculty salaries at UW System institutions have now fallen more than 18 percent below the national average.'","UW System president says salaries are 18 percent below national average","State Finances,State Budget",2012-12-07
"http://data.gesis.org/claimskg/creative_work/8f317049-7482-57d1-97dd-b303ef87b8a8","http://www.politifact.com/wisconsin/statements/2012/may/31/we-are-wisconsin/recall-union-group-says-walker-cut-school-funding-/","We Are Wisconsin","Says Gov. Scott Walker 'took away $1.6 billion from schools and handed it off as over $2 billion in tax breaks to the rich.'","In recall, union group says Walker cut school funding to give tax breaks","Corporations,Message Machine 2012",2012-05-25
"http://data.gesis.org/claimskg/creative_work/27853120-a618-55b7-903d-3ecdbb86a918","http://www.politifact.com/north-carolina/statements/2016/jun/16/americans-prosperity-north-carolina-chapter/americans-prosperity-exaggerates-number-failing-sc/"," Americans For Prosperity, North Carolina chapter","There are '500 failing schools in North Carolina'","Americans For Prosperity exaggerates the number of failing schools in North Carolina","Children,Poverty",2016-06-01
"http://data.gesis.org/claimskg/creative_work/6382a00f-7280-52af-ac17-f833a71db9dc","http://www.politifact.com/wisconsin/statements/2016/jan/15/state-democratic-party-wisconsin/blaming-scott-walker-democrats-say-wisconsins-rank/","Democratic Party of Wisconsin","Wisconsin dropped 'from second in the country to 41st' among states where more than half the students took the ACT exam.","While blaming Scott Walker, Democrats err in saying Wisconsin's ACT rank dropped from 2nd to 41st","Children,States,State Budget",2016-01-14
"http://data.gesis.org/claimskg/creative_work/808642a8-1051-54c2-9288-85ce3e86f457","http://www.politifact.com/rhode-island/statements/2012/mar/28/harold-metts/ri-state-sen-harold-m-metts-says-voters-were-promi/","Harold Metts","Says when Rhode Island Lottery was proposed, 'state residents were enticed to vote for it with the promise that the money would be used for education.'","R.I. State Sen. Harold M. Metts says voters were promised money from the Rhode Island lottery would be used for education.","State Finances,History,State Budget,Gambling",2012-03-14
"http://data.gesis.org/claimskg/creative_work/8b8d5745-2254-5b3b-87fb-2a2d894b36c5","http://www.politifact.com/texas/statements/2011/mar/16/gail-collins/gail-collins-says-perry-used-32-billion-stimulus-m/","Gail Collins","Gov. Rick Perry 'used $3.2 billion in stimulus dollars for schools to plug other holes in his budget.'","Gail Collins says Perry used $3.2 billion in stimulus money for schools to plug other holes in his budget","Stimulus",2011-02-16
"http://data.gesis.org/claimskg/creative_work/1a251d23-cc79-5631-adac-56ce4a983519","http://www.politifact.com/texas/statements/2016/sep/28/tom-delay/tom-delay-says-most-illegal-immigrants-draw-welfar/","Tom DeLay","Says most illegal immigrants draw 'welfare benefits, they’re sending their kids to school, they’re using the public services.'","Tom DeLay says most illegal immigrants draw 'welfare benefits,' send children to public schools","Welfare",2016-09-01
"http://data.gesis.org/claimskg/creative_work/dc14d107-5b6e-508d-8571-9b37ccf5faec","http://www.politifact.com/texas/statements/2011/jun/04/michael-sullivan/michael-sullivan-says-lawmakers-increased-public-s/","Michael Sullivan","Says public education will get more money in 2012-13 though lawmakers cut $15 billion in overall spending.","Michael Sullivan says lawmakers increased public school funding while cutting budget by $15 billion","State Finances,State Budget",2011-05-26
"http://data.gesis.org/claimskg/creative_work/d24d6589-5f62-5027-b49f-4ccfb3bb3d50","http://www.politifact.com/truth-o-meter/statements/2011/feb/23/eric-bolling/fox-business-news-eric-bolling-says-wisconsin-teac/","Eric Bolling","In Wisconsin, teachers make $89,000 in salary and benefits, compared to $48,000 for all other workers in the United States.","Fox Business Network's Eric Bolling says Wisconsin teachers get compensated nearly double those in private sector","Labor,Pundits",2011-02-21
"http://data.gesis.org/claimskg/creative_work/a7c7945b-e9d5-5db5-85a9-cb51486c972b","http://www.politifact.com/north-carolina/statements/2019/mar/05/roy-cooper/cooper-calls-attention-aging-north-carolina-school/","Roy Cooper","'Right now, four in 10 public schools in our state are at least 50 years old.'","Cooper calls attention to aging North Carolina schools during annual address","State Budget",2019-02-25
"http://data.gesis.org/claimskg/creative_work/a473a3aa-e84f-5bd8-9f88-5b159fa44f4a","http://www.politifact.com/wisconsin/statements/2010/oct/28/american-federation-children/group-says-state-senate-candidate-monk-elmer-voted/","American Federation for Children","Says state Senate candidate 'Monk Elmer voted to exceed the (school district property tax) spending caps.'","Group says state Senate candidate Monk Elmer voted to exceed spending caps while on Kimberly school board","Message Machine 2010",2010-10-27
"http://data.gesis.org/claimskg/creative_work/bdd251da-fd87-562f-af56-7d012f5f8cd5","http://www.politifact.com/wisconsin/statements/2014/jun/04/tammy-baldwin/tammy-baldwin-claims-college-students-graduate-300/","Tammy Baldwin","'This generation, on average, is starting their careers, if they’ve been to a four-year college, with just under $30,000 in debt.'","Tammy Baldwin claims college students graduate with $30,000 in student loan debt","Debt,Jobs",2014-05-08
"http://data.gesis.org/claimskg/creative_work/df8074e6-5d97-5ec0-a561-5332c8ba888e","http://www.politifact.com/virginia/statements/2013/may/28/terry-mcauliffe/mcauliffe-says-state-support-community-college-stu/","Terry McAuliffe","'In our community college system (state) cuts have reduced funding per student by $1,908.'","McAuliffe says state support per community college student has been cut $1,908","State Budget",2013-05-06
"http://data.gesis.org/claimskg/creative_work/c64483ee-cf9c-5885-9f6d-22d69de80c95","http://www.politifact.com/rhode-island/statements/2014/jul/16/angel-taveras/mayor-angel-taveras-says-high-school-graduation-ra/","Angel Taveras","'Providence graduation rates are up.'","Mayor Angel Taveras says high school graduation rates are up in Providence","Job Accomplishments,Message Machine 2014",2014-07-25
"http://data.gesis.org/claimskg/creative_work/f85f0666-b00d-53bf-b75f-ea9f0148281b","http://www.politifact.com/wisconsin/statements/2013/sep/26/state-democratic-party-wisconsin/gop-state-leaders-funding-tech-schools-1989-levels/","Democratic Party of Wisconsin","The 2013-’15 state budget backed by Gov. Scott Walker and Republican lawmakers 'left our technical colleges funded at 1989 levels.'","GOP state leaders funding tech schools at 1989 levels, Democratic Party says","Jobs,State Budget",2013-09-18
"http://data.gesis.org/claimskg/creative_work/886edf4a-0774-5856-a5a5-ca4eb1fc1c40","http://www.politifact.com/north-carolina/statements/2018/jun/07/roy-cooper/school-supply-funding-cooper-leaves-out-important-/","Roy Cooper","'One legislative Republican’s district gets almost all the school supply funding.'","On school supply funding, Cooper leaves out important context","City Budget",2018-05-30
"http://data.gesis.org/claimskg/creative_work/9e5c93b6-62b6-5eb8-b06d-96adc60cb101","http://www.politifact.com/virginia/statements/2011/feb/04/democratic-congressional-campaign-committee/dccc-says-rep-robert-hurt-supports-40-percent-cut-/","Democratic Congressional Campaign Committee","Congressman Robert Hurt has a plan to cut education by 40 percent.","The DCCC says Rep. Robert Hurt supports a 40 percent cut in education spending","Federal Budget,State Budget",2011-01-31
"http://data.gesis.org/claimskg/creative_work/3b130dd7-cebe-5ea8-b2fb-2402d8715f22","http://www.politifact.com/texas/statements/2013/apr/18/wendy-davis/wendy-davis-says-texas-ranks-49th-what-it-doing-pu/","Wendy Davis","Says Texas ranks 49th nationally in 'what we are doing to support our per-pupil investment in education in the state.'","Wendy Davis says Texas ranks 49th in what it is doing in per-pupil education spending","State Finances,States,State Budget",2013-04-09
